iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std
18,0.953385143472127,0.5811274630216552,0.5976313442907548,0.9894993704821529,0.899679955383368,0.8847027044822022,0.9535082132471701,0.9853733718134601,0.6965056102387716,5.240609090187441,5.240609090187441,False,0.0,ei,0.06909910001559183,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
19,0.9585907128506632,0.723827872064522,0.6766002144759314,0.9387024413023765,0.9743104064245791,0.7638223444211067,0.9302008520752794,0.7783780961542005,0.8395032275040336,5.018067712166807,5.018067712166807,False,0.0,ei,0.016505900013726205,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
20,0.9457831123795263,0.5861966728609951,0.5177208798937785,0.9468356844294872,0.9266117539968735,0.732842365926577,0.7831526798684154,0.895013193501601,0.6673596918389226,5.240387182955948,5.240387182955948,False,0.0,ei,0.013475299987476319,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
21,0.8836742490688542,0.5365363360924533,0.5191775867395239,0.9322073865015146,0.7183418538209019,0.5633062199475318,0.8655520914679167,0.9004029025731219,0.6113505383112026,5.139238116391521,5.139238116391521,False,0.0,ei,0.052577300055418164,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
22,0.9262650449926433,0.7433492587713968,0.5723744619430782,0.9574529971789151,0.9118011651404698,0.8718164932040287,0.781051258608763,0.9937670178145366,0.5249823606823472,5.275855142510437,5.275855142510437,False,0.0,ei,0.015828899980988353,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
23,0.9587193858635998,0.8064520018590682,0.517925211744684,0.8983659367073744,0.7439059660873902,0.8534788684969741,0.555915697312831,0.9592160929968481,0.9629695125962503,4.970685284391555,4.970685284391555,False,0.0,ei,0.013182800030335784,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
24,0.9848656995493197,0.5327456614444741,0.5080461909369833,0.694139028323044,0.9240465570748256,0.5116685982047906,0.94331905527901,0.9870179877973189,0.9342241820803074,5.10573841005183,5.10573841005183,False,0.0,ei,0.014253599976655096,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
25,0.9773552497837695,0.6669502692490625,0.6434065751629787,0.9844546603480546,0.9621769551048913,0.7234572820442755,0.8213242807936122,0.7725272742512732,0.5080260369638403,5.1245805284992665,5.1245805284992665,False,0.0,ei,0.04940459999488667,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
26,0.9829575812177876,0.927223358314551,0.5202549148070512,0.8252055229983954,0.8429689548968745,0.5033013773322864,0.9496328946354832,0.9807418008686023,0.5145180681810025,5.266850189710399,5.266850189710399,False,0.0,ei,0.01659369998378679,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
27,0.9683633969833122,0.9025463328510289,0.5989438637574994,0.9709891824989999,0.8093838937569915,0.5696819954478003,0.7568549641557223,0.9686299209427912,0.6320723629680671,5.297559920634943,5.297559920634943,False,0.0,ei,0.012736300006508827,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
28,0.9097715418757479,0.9529260874189995,0.517991811569672,0.9780770903955954,0.7257588643864272,0.6752409861471824,0.9787488236576836,0.9260561700304544,0.6903328219839999,5.3274599699053145,5.3274599699053145,False,0.0,ei,0.02141350001329556,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
29,0.7284840349145811,0.9128850887555264,0.5994887557132569,0.9964324099938769,0.7630661606159364,0.6422768584828773,0.9600668217072776,0.9033155715703067,0.5105419429708178,4.980016520474791,4.980016520474791,False,0.0,ei,0.013119799958076328,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
30,0.9899977225339363,0.9194234344633236,0.5776201631296161,0.8766162772211368,0.5877998620714373,0.8298339602890623,0.9323651121325774,0.9961088184990123,0.6015020251136073,5.242751156513668,5.242751156513668,False,0.0,ei,0.019778499961830676,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
31,0.9548365535629575,0.9312270997507544,0.5349376081044381,0.9834064116087782,0.7713437517748759,0.8128070342827043,0.9504321063729838,0.9341056066666023,0.7006787983341397,5.287581691620671,5.287581691620671,False,0.0,ei,0.0288913999684155,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
32,0.9293503671988959,0.9506209011123237,0.5362728674690442,0.9475932019909419,0.862559780363337,0.5533639873536758,0.9943916101704318,0.8012759319361793,0.9867542947856386,5.046097081936789,5.046097081936789,False,0.0,ei,0.01907290000235662,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
33,0.9888671915260638,0.897792523440563,0.5203245715664101,0.9019119524207528,0.5510687798639982,0.5986149978745801,0.8238548512241883,0.8376981759004412,0.7285855302079065,5.239233359440265,5.239233359440265,False,0.0,ei,0.03566189995035529,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
34,0.9818975629084445,0.8313982238800988,0.5389307363968565,0.9356369112960796,0.585982284996768,0.753984549160263,0.9016290304025367,0.9980943210504216,0.6939180274447603,5.237275429000443,5.237275429000443,False,0.0,ei,0.025519700022414327,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
35,0.9845567529430761,0.969590511400923,0.643883291726876,0.9711197292701449,0.9557112219374608,0.5796372652747369,0.7956759256517654,0.9697129860190677,0.6142554393881448,5.259050808913337,5.259050808913337,False,0.0,ei,0.02562410000246018,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
36,0.9432095273002855,0.7591144917861616,0.5436478550999193,0.8093627478590484,0.9737950124398898,0.5170127074243549,0.5918345132265429,0.98939758243379,0.5428447848450739,5.249972915595627,5.249972915595627,False,0.0,ei,0.029174899973440915,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
37,0.9960203539667614,0.7146736171476245,0.5177481408918754,0.87367249233196,0.9035892733423605,0.539444301456385,0.5898278014759704,0.8922843538056922,0.5596759415999177,5.240417377210398,5.240417377210398,False,0.0,ei,0.030479799956083298,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
38,0.9828242587291662,0.5264740925487181,0.9781152617955922,0.934088376704058,0.9846318966373673,0.5237055976646627,0.6134990363257491,0.9769565489930355,0.5131660752150462,4.2637995299488125,4.2637995299488125,False,0.0,ei,0.027557099994737655,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
39,0.9975573543435613,0.9272919952708016,0.5368845344308899,0.951377815821583,0.9493031516457648,0.9289750133869488,0.5456144771972731,0.5872470040030464,0.5136288731510057,5.1313164798749735,5.1313164798749735,False,0.0,ei,0.024429699988104403,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
40,0.9990882625091406,0.5774294360838671,0.5738794903796884,0.9776160147718848,0.619236935710164,0.8994458071442885,0.8797007795119006,0.8505498281374061,0.5608511065753299,5.237862401306919,5.237862401306919,False,0.0,ei,0.028840500046499074,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
41,0.9599266259811747,0.5437213589865995,0.5266464167545883,0.6000228137338963,0.5607016059664626,0.7369587841886414,0.9457127871201279,0.5317498572702872,0.5803807206748466,5.038957731901247,5.038957731901247,False,0.0,ei,0.03050769999390468,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
42,0.9743745069773639,0.8166755431907837,0.5359215097324082,0.9048863324134833,0.7829089726738159,0.7638567430527283,0.7602708721776134,0.9705479367104564,0.5633976942293043,5.239955663648044,5.239955663648044,False,0.0,ei,0.0269548999494873,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
43,0.9303015562338804,0.9882091428472257,0.5932929504824025,0.9963722280002514,0.5194855168533687,0.6196000430534209,0.88920899323152,0.9859617314596951,0.7152663194260238,5.355016468253999,5.355016468253999,False,0.0,ei,0.028698300011456013,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
44,0.9989054117670733,0.9638997273054576,0.6428089637593382,0.9856657856164794,0.5803986248396371,0.8153855461453745,0.7911474429833882,0.7073934887336726,0.6180713848123982,5.1974357330873655,5.1974357330873655,False,0.0,ei,0.026026399980764836,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
45,0.8890666701784192,0.877526562600554,0.5785879553758182,0.898930168290279,0.7756381442794111,0.5159534533352599,0.9203190940513475,0.5012536699971446,0.5621842999937646,4.884083744898714,4.884083744898714,False,0.0,ei,0.027733399998396635,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
46,0.9914169070693617,0.9919947929349435,0.5986900702430242,0.7809645076391991,0.6240538651047709,0.5626844039672196,0.9258278959298398,0.9537245755598663,0.7677457300854058,5.271868131524392,5.271868131524392,False,0.0,ei,0.0371706000296399,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
47,0.9773245511105095,0.5982231423759821,0.510551147928471,0.9946716519770854,0.886148089477605,0.9659682814231753,0.5355258121135047,0.7581379961794794,0.683343359831498,5.214613899988901,5.214613899988901,False,0.0,ei,0.035975399950984865,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
48,0.9953911695454597,0.7703242278310328,0.5816889862730273,0.9165895064494961,0.8813031286488063,0.9663538017683033,0.8417588331714445,0.7747999833759902,0.5457442328169642,5.114117060912487,5.114117060912487,False,0.0,ei,0.033553000015672296,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
49,0.9636261812376166,0.7311345169991416,0.5089227108640947,0.9889935041481965,0.8039241805339381,0.9553089815344338,0.5287263031141112,0.9989762418055603,0.5593010218998528,5.300426460313008,5.300426460313008,False,0.0,ei,0.027911300014238805,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
50,0.9848356006916581,0.5612030915786159,0.5182871978323734,0.9961399141417464,0.9384296104865291,0.7301949659757807,0.5792587858082864,0.9576338756456227,0.6459854462899893,5.31156865079368,5.31156865079368,False,0.0,ei,0.02660819998709485,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
51,0.8993873576729042,0.6096878704811362,0.512282962746453,0.9925033868416646,0.5443932378871168,0.9997287576683158,0.8001078102779067,0.8950222454684209,0.5277238298862597,5.2690014366180185,5.2690014366180185,False,0.0,ei,0.030868600006215274,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
52,0.8720943582414751,0.9608667806449981,0.5008695341055363,0.9578813439220475,0.88919433181277,0.831019448872984,0.5727750725911562,0.9376453250660157,0.5525651271784855,5.223719819755593,5.223719819755593,False,0.0,ei,0.03505350003251806,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
53,0.5724809233509551,0.5760569288713936,0.5042862209258441,0.9171345569812421,0.9800903994206234,0.997870506635933,0.6714520670788309,0.951017231879949,0.8293837542298284,4.66666746736935,4.66666746736935,False,0.0,ei,0.030530699994415045,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
54,0.99485800572751,0.859617471338,0.5319306010577274,0.9873978191845358,0.9226826443836359,0.7068916793992059,0.6177887063660745,0.8929549651059845,0.659692092282967,5.2838207070707215,5.2838207070707215,False,0.0,ei,0.04718059999868274,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
55,0.9295965234619306,0.5030285531794603,0.5079032229329821,0.9345582401694923,0.5148542075009175,0.765623830031713,0.5581460012432111,0.5495290833224126,0.7286148514395052,5.080385070590161,5.080385070590161,False,0.0,ei,0.02810330002103001,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
56,0.930263305233091,0.9601406209081772,0.5031544317732706,0.9477110569331882,0.5078789615307877,0.8560191050541469,0.9542836311184824,0.7217553175947529,0.9794835671626797,4.949363635286389,4.949363635286389,False,0.0,ei,0.02554890001192689,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
57,0.9885708584517139,0.7196953771654004,0.5064189773385653,0.5294931537753448,0.5261321835629438,0.5950474361643713,0.6872750221025024,0.9578147760660731,0.9215349596971606,5.041637616628983,5.041637616628983,False,0.0,ei,0.026093099964782596,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
58,0.99098524416848,0.9524553035361176,0.8846323595990819,0.9798961008152074,0.7279463475356771,0.9041540088030331,0.9254227126890806,0.9654071429610971,0.7674652913720869,4.447654189728768,4.447654189728768,False,0.0,ei,0.026777899998705834,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
59,0.9530991513885017,0.9499919975049169,0.5162450481608621,0.8689193531900683,0.831903494648495,0.6349805056037574,0.5430915034501458,0.9883978842082614,0.5621898947736961,5.2939990806343,5.2939990806343,False,0.0,ei,0.03782199998386204,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
60,0.9900050207146072,0.7512564824520859,0.5985997771499054,0.6130222572768608,0.9404627465902711,0.8847222525567275,0.9790641765296538,0.9409510747906823,0.5323427603832627,5.171645482139773,5.171645482139773,False,0.0,ei,0.030720399983692914,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
61,0.9610971794804652,0.996438535749737,0.5478743789580319,0.940783087141666,0.6425906871988369,0.7576573586610227,0.8606803883613003,0.8785273282286835,0.560913425945101,5.2831562830687995,5.2831562830687995,False,0.0,ei,0.029505099984817207,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
62,0.9830596276483692,0.9842094880575049,0.5435612542344231,0.5579699161158207,0.645010014409289,0.5074572712503052,0.8671051946223545,0.9889855045931569,0.5644300536980631,5.296335443854003,5.296335443854003,False,0.0,ei,0.03723529999842867,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
63,0.8798333740107946,0.7809610588287506,0.5364936835341731,0.8317484081291087,0.9941613058284655,0.53298789200739,0.7325596660390292,0.9889095453779185,0.7193909090759782,5.175744562561021,5.175744562561021,False,0.0,ei,0.03306970000267029,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
64,0.9742791342307866,0.8856101995583325,0.5218013641935951,0.9499636116595923,0.9738252972777253,0.8799442091672153,0.5183838103219369,0.9759903923834006,0.66363868408767,5.249470433501704,5.249470433501704,False,0.0,ei,0.032841900014318526,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
65,0.9776013022509638,0.6191721801949368,0.5824479960017848,0.5200020657023781,0.7787316138208829,0.6295559686747008,0.981652794545889,0.9398738609471458,0.51023036798854,5.227697318611291,5.227697318611291,False,0.0,ei,0.02981570002157241,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
66,0.9737302489330899,0.7831400316979265,0.5006020539517453,0.6220774992215246,0.8003075796768575,0.6591016802164289,0.7937802008019628,0.9887743838051366,0.5855293651910807,5.231601064661072,5.231601064661072,False,0.0,ei,0.03153179999208078,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
67,0.9778778333041578,0.9903159157178235,0.5040695340553529,0.6137920367506092,0.8169708208687525,0.9540522601238536,0.9735956153435736,0.9300365390743093,0.7102177083649401,5.302989019030567,5.302989019030567,False,0.0,ei,0.03474770003231242,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
68,0.9542807839813152,0.6674262330710063,0.5120274309000548,0.8053674325344292,0.9905926719076477,0.8487002056586399,0.8436613528280548,0.9425862825347491,0.5505261688612211,5.192497851331438,5.192497851331438,False,0.0,ei,0.02905989997088909,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
69,0.9642713323204802,0.9452987206207488,0.5179766888395423,0.6879928791012385,0.6244127407562576,0.9067276291571846,0.9712119416708965,0.9168988194822065,0.5025474883573694,5.262853342722537,5.262853342722537,False,0.0,ei,0.03074610000476241,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
70,0.9857905806855485,0.8593930933097846,0.5053522482753224,0.692277895234152,0.6619620558456294,0.7477291284116836,0.9982468368883953,0.9443188797002628,0.5282962076140987,5.278050627573614,5.278050627573614,False,0.0,ei,0.03091670002322644,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
71,0.7688379625819974,0.8334487960418477,0.5040885871671056,0.533519065718761,0.9804429362039855,0.8138196348939877,0.9935964604608731,0.9684646720277221,0.7029286150952728,4.933868817913681,4.933868817913681,False,0.0,ei,0.08636199997272342,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
72,0.9945592434898824,0.674346217866342,0.5177205875812028,0.955062409981241,0.7716333962162705,0.5928212808559138,0.5233144318951326,0.6350123282522893,0.5568163800962758,5.149191756214536,5.149191756214536,False,0.0,ei,0.041678199952002615,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
73,0.9965812362814563,0.9392531189610624,0.5438251792994006,0.6135642576632493,0.960186167830036,0.633256362006938,0.5805338325736398,0.8413493869436026,0.5026595670760634,5.196409057507633,5.196409057507633,False,0.0,ei,0.032576499972492456,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
74,0.9945579598601091,0.8735755163644832,0.500211151198809,0.564609781191179,0.6273508352349924,0.9567630819879123,0.946908193068099,0.9092567362926474,0.8473974802390027,5.239846708320743,5.239846708320743,False,0.0,ei,0.032062699960079044,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
75,0.9664152204151011,0.7400448245281771,0.5405487019942152,0.5317332295528305,0.5363963655143417,0.5200292732651131,0.8967968354327795,0.9719379886214163,0.5434640324784297,5.2453026065524035,5.2453026065524035,False,0.0,ei,0.03122609999263659,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
76,0.9933513114971873,0.5920095913377201,0.5019490920284002,0.825363482766063,0.5474583135535273,0.9523036485215008,0.6858940597188319,0.9926630076627934,0.5939564291415662,5.233676277193776,5.233676277193776,False,0.0,ei,0.0394596999976784,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
77,0.9703753841581901,0.956671286927339,0.5177446544127027,0.8145303721058992,0.5119347034717809,0.5536837630214659,0.9518659520234911,0.9260130011243268,0.7026895961339764,5.297313349762998,5.297313349762998,False,0.0,ei,0.040684100007638335,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
78,0.9867067929568873,0.8891929974579598,0.5515274691584602,0.9979382164212292,0.5169608182570866,0.5696441969443172,0.5574515893130865,0.7730474050169861,0.5630226552682585,5.23614751984126,5.23614751984126,False,0.0,ei,0.05779920000350103,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
79,0.9876286522136386,0.6739648848963247,0.5939838965917985,0.9759205412756287,0.681882795301548,0.6369350093620938,0.658903106772432,0.9996153205114802,0.7066435497012378,5.308246401515172,5.308246401515172,False,0.0,ei,0.02979659999255091,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
80,0.9522953844833375,0.5313719529148457,0.529865660568495,0.5558078595276933,0.7874480758545407,0.7876923135067132,0.5279838573737379,0.9331075044107442,0.5752699836345502,5.19402311524362,5.19402311524362,False,0.0,ei,0.02508950000628829,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
81,0.9905755800503209,0.5085687960917539,0.6217777022608251,0.9722187892248404,0.5378060305866038,0.6708411219047175,0.5053692338797696,0.8037608369436624,0.5690152897747439,5.164353717521258,5.164353717521258,False,0.0,ei,0.02591610001400113,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
82,0.9407421971928345,0.8763101804583625,0.5275074670391837,0.9916308329425401,0.6054653944001627,0.5500392262554583,0.9864437801956008,0.9104530962041545,0.5794300375327064,5.279386768596346,5.279386768596346,False,0.0,ei,0.024419999972451478,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
83,0.9967818398126098,0.6454528331829646,0.5091940852878638,0.9805493025258923,0.7660648512512107,0.7630763441135382,0.5822920138572893,0.8871183882791882,0.5519410420995525,5.292253511303521,5.292253511303521,False,0.0,ei,0.028439100016839802,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
84,0.9757495825441513,0.9807629252456275,0.5470132241630643,0.5452879016384529,0.6882478291119759,0.875494364073403,0.8990941484135385,0.7600579860540136,0.6029181863338269,5.154523699272673,5.154523699272673,False,0.0,ei,0.04133680002996698,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
85,0.9763669513860418,0.5680876955827017,0.5275164565636927,0.9912444292456546,0.6363849758717113,0.8577914624076366,0.5698756883769749,0.9322677268841147,0.5242315385290758,5.245468813968336,5.245468813968336,False,0.0,ei,0.041481299966108054,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
86,0.9997281094630424,0.5457678523452456,0.5077023087547393,0.7227709681062309,0.8463883953109295,0.9916724329510698,0.8504674073376838,0.9831548338835002,0.5775269673453381,5.234590563625269,5.234590563625269,False,0.0,ei,0.03995280002709478,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
87,0.9511729972675997,0.604040998702309,0.7072188954702141,0.7009540643704399,0.5108206610348971,0.5177142553028342,0.5052564904430534,0.9930911135968175,0.6269172675366312,5.168951359806166,5.168951359806166,False,0.0,ei,0.040057300007902086,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
88,0.9672508927331174,0.5153795771273181,0.5024324905590563,0.5004007652179484,0.6296931527240062,0.8193107836396255,0.9583559092109057,0.9029105238889764,0.5114961626729979,5.222872029674676,5.222872029674676,False,0.0,ei,0.03989090002141893,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
89,0.984915756666473,0.970808889442625,0.5438141210775096,0.8623670944319519,0.5032831141442307,0.5489641559796163,0.6403859570876677,0.9703858480055897,0.6294969003096883,5.298412349918621,5.298412349918621,False,0.0,ei,0.04364519997034222,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
90,0.9154091909584159,0.8860311032665713,0.5006938189056962,0.9354034916998601,0.5124561475295941,0.6519000440188907,0.8491927525297988,0.9951854325555048,0.5034532460105685,5.259437125391109,5.259437125391109,False,0.0,ei,0.044204199977684766,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
91,0.9768982359042037,0.9728715807584428,0.6900081506113978,0.9360558008726863,0.5544489380421864,0.5766395924089962,0.666834814936328,0.8990338737292737,0.6576207181353757,5.240440888278404,5.240440888278404,False,0.0,ei,0.08657020004466176,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
92,0.994550946083341,0.5294319919031825,0.5322813618703092,0.9696907230524902,0.9351466125491021,0.9389710148412254,0.9450791558680434,0.5122062241424934,0.5690462770281179,5.105807586571275,5.105807586571275,False,0.0,ei,0.03939759999047965,7,d38d6424-4250-4c8e-bb57-d733509a30f9,none,0.0
