User_ID;Condition_ID;Group_ID;Timestamp;Run;Phase;IsPareto;Trust;Understanding;MentalLoad;PerceivedSafety;Aesthetics;Acceptance;TimeToStartCrossing;verticalPosition;verticalWidth;horizontalWidth;r;g;b;a;blinkFrequency;volume
10;1;-1;2024-09-03 16:52:46;1;sampling;FALSE;4.0;3.75;10.0;3.0;6.0;6.0;3.3900000000000015;0.571216456592083;0.684220165014267;0.8516631126403809;0.6026630848646164;0.8192606270313263;0.7624099552631378;0.8448669612407684;0.5351701565086842;0.6939396560192108
10;1;-1;2024-09-03 16:55:11;2;sampling;FALSE;4.0;3.5;10.0;3.0;6.0;6.0;10.99;0.673928752541542;0.9460311532020569;0.6089437901973724;0.6183651834726334;0.7091426402330399;0.6190721690654755;0.7485894560813904;0.709507092833519;0.7984497547149658
10;1;-1;2024-09-03 16:57:22;3;sampling;FALSE;4.5;3.5;10.0;3.0;6.0;6.0;11.379999999999999;0.8642500936985016;0.6845929324626923;0.9356712102890015;0.6337292343378067;0.7317203879356384;0.8513949513435364;0.5873682796955109;0.9594457447528839;0.9082525074481964
10;1;-1;2024-09-03 16:59:23;4;sampling;FALSE;5.0;4.0;10.0;3.0;6.0;7.0;11.52;0.7652979791164398;0.5814417079091072;0.8138562440872192;0.7765065133571625;0.623119443655014;0.7318269610404968;0.84910848736763;0.7631576061248779;0.9461965262889862
10;1;-1;2024-09-03 17:01:51;5;sampling;FALSE;5.0;4.0;10.0;3.0;7.0;7.0;10.360000000000001;0.5841478183865547;0.7210822254419327;0.7324564456939697;0.9894124567508698;0.7224889844655991;0.8775119483470917;0.9890377223491669;0.9511557221412659;0.5887019485235214
10;1;-1;2024-09-03 17:04:05;1;optimization;TRUE;5.0;4.0;10.0;3.0;7.0;7.0;10.99;0.9671804801269995;0.5976987708850825;0.753598283978597;0.913416497027409;0.7425071420764662;0.6376956136229129;0.9326893110531125;0.8361098434729601;0.596460846908553
10;1;-1;2024-09-03 17:05:58;2;optimization;FALSE;5.0;4.0;10.0;3.0;7.0;7.0;11.54;1.0;0.8566606215037298;0.8855929848712359;1.0;0.9448070874810646;0.8227363318176913;1.0;0.9368317871309103;0.771886993402449
10;1;-1;2024-09-03 17:07:31;3;optimization;FALSE;5.0;4.0;10.0;3.0;7.0;7.0;11.75;1.0;0.8813657312621238;0.8268344230959912;1.0;0.9837885410260323;0.753850853521375;1.0;0.9271055742897472;0.6341058529317457
10;1;-1;2024-09-03 17:09:02;4;optimization;FALSE;5.0;4.0;10.0;3.0;7.0;7.0;10.700000000000001;1.0;0.6697968213325163;0.8778692448405809;1.0;0.8746842250377863;0.8321917522809907;1.0;1.0;0.5542046538959754
10;1;-1;2024-09-03 17:10:38;5;optimization;FALSE;5.0;4.25;10.0;3.0;7.0;7.0;9.86;1.0;1.0;0.7321330244188657;1.0;0.8353855816270348;0.6284050987506514;1.0;0.7816827689162182;0.8156400582115924
10;1;-1;2024-09-03 17:12:05;6;optimization;FALSE;5.0;4.0;10.0;3.0;7.0;7.0;10.280000000000001;1.0;0.5302028862832455;0.8397142315477617;1.0;1.0;0.6379393875544395;1.0;0.8249786430622998;0.775022651312452
10;1;-1;2024-09-03 17:13:34;7;optimization;FALSE;5.0;4.25;10.0;3.0;7.0;7.0;10.97;1.0;0.8571167304776856;0.5878992529488549;0.8926152051068372;0.9255547474162826;0.9031167187533395;1.0;1.0;0.618726732376343
10;1;-1;2024-09-03 17:14:58;8;optimization;FALSE;5.0;4.5;10.0;3.0;7.0;7.0;10.67;1.0;0.8969704428825858;0.5755484637451208;1.0;0.8014446026188803;0.827495369073167;1.0;0.7005449924280767;0.5
10;1;-1;2024-09-03 17:16:24;9;optimization;FALSE;5.0;4.5;10.0;3.0;7.0;7.0;11.19;1.0;0.998061748792946;0.7665732510387664;0.7402396822813045;0.8712932468230608;0.5305469423750583;1.0;1.0;0.5
10;1;-1;2024-09-03 17:18:01;10;optimization;FALSE;5.0;4.5;10.0;3.0;7.0;7.0;11.06;1.0;0.9694689790891698;0.5;1.0;0.8096303854415784;0.5;1.0;1.0;0.5
10;1;-1;2024-09-03 17:19:37;11;optimization;FALSE;5.0;4.75;10.0;3.0;7.0;7.0;10.45;1.0;0.995240116794372;0.53988211834932;0.5517376148028369;0.8673931483205317;0.5144449626448426;1.0;0.6156790819619772;0.5
10;1;-1;2024-09-03 17:21:35;12;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;10.78;1.0;0.9265168006648989;0.5529251657978238;0.5;0.6155666739381535;0.6011439613007717;1.0;0.914802375587334;0.5
10;1;-1;2024-09-03 17:23:28;13;optimization;FALSE;5.0;4.75;10.0;3.0;7.0;7.0;10.379999999999999;1.0;0.8597002158706462;0.5489991151507502;0.5;0.6351198825051125;0.5;1.0;0.8998563909878654;0.5
10;1;-1;2024-09-03 17:25:17;14;optimization;FALSE;5.0;4.75;10.0;3.0;7.0;7.0;10.98;1.0;1.0;0.9842089209874822;0.7495353597895925;1.0;0.9765662746616841;0.9139698384948844;1.0;0.5151989182866274
10;1;-1;2024-09-03 17:27:16;15;optimization;FALSE;5.0;4.75;10.0;3.0;7.0;7.0;10.02;1.0;1.0;0.5;0.5;0.7382822424309072;1.0;0.9456917734198584;0.9750026933944707;0.5
