User_ID;Condition_ID;Group_ID;Timestamp;Run;Phase;IsPareto;Trust;Understanding;MentalLoad;PerceivedSafety;Aesthetics;Acceptance;TimeToStartCrossing;verticalPosition;verticalWidth;horizontalWidth;r;g;b;a;blinkFrequency;volume
35;1;-1;2024-09-09 15:38:18;1;sampling;FALSE;4.0;3.0;6.0;2.0;7.0;7.0;9.24;0.571216456592083;0.684220165014267;0.8516631126403809;0.6026630848646164;0.8192606270313263;0.7624099552631378;0.8448669612407684;0.5351701565086842;0.6939396560192108
35;1;-1;2024-09-09 15:40:52;2;sampling;FALSE;5.0;2.75;7.000000000000001;3.0;7.0;7.0;12.05;0.673928752541542;0.9460311532020569;0.6089437901973724;0.6183651834726334;0.7091426402330399;0.6190721690654755;0.7485894560813904;0.709507092833519;0.7984497547149658
35;1;-1;2024-09-09 15:42:37;3;sampling;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;11.629999999999999;0.8642500936985016;0.6845929324626923;0.9356712102890015;0.6337292343378067;0.7317203879356384;0.8513949513435364;0.5873682796955109;0.9594457447528839;0.9082525074481964
35;1;-1;2024-09-09 15:44:34;4;sampling;FALSE;5.0;3.0;9.0;3.0;7.0;6.5;12.299999999999999;0.7652979791164398;0.5814417079091072;0.8138562440872192;0.7765065133571625;0.623119443655014;0.7318269610404968;0.84910848736763;0.7631576061248779;0.9461965262889862
35;1;-1;2024-09-09 15:45:59;5;sampling;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.64;0.5841478183865547;0.7210822254419327;0.7324564456939697;0.9894124567508698;0.7224889844655991;0.8775119483470917;0.9890377223491669;0.9511557221412659;0.5887019485235214
35;1;-1;2024-09-09 15:47:21;1;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.47;0.700349473838698;0.6372623275279388;0.6717492488602906;0.9493927947898618;0.6389580013031586;0.8698962334878072;0.5768251094249537;0.8638925984873383;0.8110298960085909
35;1;-1;2024-09-09 15:48:56;2;optimization;FALSE;5.0;3.0;8.0;3.0;7.0;7.0;15.0;0.8879668777487405;0.8613794077605297;0.8476002744912879;1.0;0.8564276908026478;0.9696932188418325;0.7641820194711082;0.9532691646814864;0.9313405255887268
35;1;-1;2024-09-09 15:50:06;3;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.04;0.9274024412701853;0.8812253686007421;0.8239994090088962;1.0;0.8677800597455253;0.9993784279010086;0.6740347474072244;0.9599903349728728;0.9423434969567465
35;1;-1;2024-09-09 15:51:31;4;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;11.559999999999999;0.8544965503814106;0.8915327846103643;0.7978481169717487;1.0;0.8433428883383998;1.0;0.7685359734792531;0.9914767969462147;0.967159172640601
35;1;-1;2024-09-09 15:52:55;5;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.41;0.9056003388983366;0.903039569385007;0.8235309521034913;1.0;0.8496175411416512;0.963967634132208;0.6649610101189029;0.9620030426531816;0.9704661381018388
35;1;-1;2024-09-09 15:54:27;6;optimization;FALSE;5.0;3.0;8.0;3.0;7.0;7.0;12.47;0.9196700383770438;0.8842519549009489;0.8445548137107458;1.0;0.8511832002786286;0.948605657784868;0.695251005402737;0.9608739716261016;0.969290926376738
35;1;-1;2024-09-09 15:55:52;7;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.479999999999999;0.9089004023279144;0.9539896977662214;0.8519638401684149;1.0;0.8555154283404457;0.9651522324782289;0.760004525970958;0.878084944820873;0.9428239861281686
35;1;-1;2024-09-09 15:57:17;8;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;11.889999999999999;0.9363107383422885;0.9389779105878513;0.8649538695181345;0.9974960472010438;0.8232703001327205;0.9812566863969299;0.7336479578089968;0.8575638202714682;0.94989670579847
35;1;-1;2024-09-09 15:58:40;9;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.75;0.8942991136188985;0.9110749372427498;0.8600794958855229;0.9756472136763484;0.9304485158635935;0.969435012252925;0.801143274645032;0.8675821976898216;0.9462181413471559
35;1;-1;2024-09-09 16:00:10;10;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.53;0.8591957553366706;0.8953154773305085;0.8701249340936401;0.9905224829543148;0.8729662931117992;0.9748869483913667;0.7209572792808001;0.881484652033979;0.9468039534006744
35;1;-1;2024-09-09 16:01:38;11;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.14;0.8502699865385375;0.8828964877416055;0.8343958288713659;0.987673400233346;0.8292674714256499;0.9810394441714674;0.7608843355697444;0.8947215452021247;0.9501830332624309
35;1;-1;2024-09-09 16:03:16;12;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.15;0.8747892195205975;0.9390510939294143;0.8076475498420772;0.9878595596434556;0.9356076103034378;0.9771899713813359;0.6850202317554879;0.9157796136360198;0.9421189333724787
35;1;-1;2024-09-09 16:04:43;13;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.23;0.9717017823197753;0.8415476190181805;0.7364742140867668;0.9871725244011254;0.6505194130755645;0.9773981130460601;0.8037061132237092;0.9192627693469941;0.948105645405019
35;1;-1;2024-09-09 16:06:25;14;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.440000000000001;0.7114368095414502;0.8419805527751016;0.8169583832575988;0.9897161521513884;0.7608480942429852;0.9788446093851102;0.6781200729542364;0.9087479827373619;0.9482115181601398
35;1;-1;2024-09-09 16:08:04;15;optimization;FALSE;5.0;3.0;9.0;3.0;7.0;7.0;12.47;0.9396782207553229;0.7702985673528899;0.7748719055760036;0.9869850742974017;1.0;0.9760880674794892;0.6918013233596484;0.8914845403571793;0.9424868559005497
