User_ID;Condition_ID;Group_ID;Timestamp;Run;Phase;IsPareto;Trust;Understanding;MentalLoad;PerceivedSafety;Aesthetics;Acceptance;TimeToStartCrossing;verticalPosition;verticalWidth;horizontalWidth;r;g;b;a;blinkFrequency;volume
13;1;-1;2024-09-04 11:09:29;1;sampling;FALSE;1.0;1.0;3.0;0.25;7.0;7.0;10.58;0.571216456592083;0.684220165014267;0.8516631126403809;0.6026630848646164;0.8192606270313263;0.7624099552631378;0.8448669612407684;0.5351701565086842;0.6939396560192108
13;1;-1;2024-09-04 11:11:26;2;sampling;FALSE;4.0;3.25;5.0;2.75;7.0;7.0;11.200000000000001;0.673928752541542;0.9460311532020569;0.6089437901973724;0.6183651834726334;0.7091426402330399;0.6190721690654755;0.7485894560813904;0.709507092833519;0.7984497547149658
13;1;-1;2024-09-04 11:13:24;3;sampling;FALSE;3.5;3.25;5.0;2.5;7.0;7.0;11.07;0.8642500936985016;0.6845929324626923;0.9356712102890015;0.6337292343378067;0.7317203879356384;0.8513949513435364;0.5873682796955109;0.9594457447528839;0.9082525074481964
13;1;-1;2024-09-04 11:15:11;4;sampling;FALSE;4.0;4.5;3.0;3.0;7.0;7.0;10.68;0.7652979791164398;0.5814417079091072;0.8138562440872192;0.7765065133571625;0.623119443655014;0.7318269610404968;0.84910848736763;0.7631576061248779;0.9461965262889862
13;1;-1;2024-09-04 11:17:05;5;sampling;FALSE;3.5;4.0;5.0;3.0;7.0;7.0;10.39;0.5841478183865547;0.7210822254419327;0.7324564456939697;0.9894124567508698;0.7224889844655991;0.8775119483470917;0.9890377223491669;0.9511557221412659;0.5887019485235214
13;1;-1;2024-09-04 11:18:51;1;optimization;TRUE;2.0;3.25;7.000000000000001;2.75;7.0;7.0;10.63;0.7188048122061581;0.8355244283336016;0.7036447331546791;0.8282979560953626;0.5951672842330517;0.7032236199735508;0.6781235892081676;0.7948260772117297;0.8992598826286562
13;1;-1;2024-09-04 11:20:33;2;optimization;FALSE;2.0;1.75;3.0;2.5;7.0;7.0;10.280000000000001;0.8946011883937578;0.9527461718028909;0.8591220096997187;0.9468756440142074;0.8112111051160098;0.859822840650013;0.8467876843055862;0.909055979158164;0.9953918275691663
13;1;-1;2024-09-04 11:22:14;3;optimization;FALSE;1.0;1.0;4.0;2.5;7.0;7.0;10.940000000000001;0.8544881937128693;0.964442516230651;0.824473649781331;0.9463335727239961;0.7568961883661314;0.8321909310097059;0.802615857945763;0.8978088435400033;1.0
13;1;-1;2024-09-04 11:23:58;4;optimization;FALSE;1.0;2.25;5.0;2.75;7.0;7.0;11.33;0.8571090946046946;0.908451100493264;0.88310880060745;0.9724807965339403;0.7925006766894127;0.8576101474195044;0.8031456632802453;0.8807653565473639;1.0
13;1;-1;2024-09-04 11:25:50;5;optimization;FALSE;3.5;4.0;5.0;2.75;7.0;7.0;11.19;0.8771153216310505;0.9094018196228433;0.925188827098882;0.9284151386986839;0.826399469824801;0.9541898969877459;0.8419295189230783;0.8901923231268769;1.0
13;1;-1;2024-09-04 11:27:46;6;optimization;FALSE;4.0;4.5;5.0;2.75;7.0;7.0;11.22;0.8699727051567918;0.923425095011656;0.9786031876469292;0.9552415547813304;0.8823837598466173;0.9859991586148223;0.9329151666755766;0.9190035358280383;0.9843365728019231
