User_ID;Condition_ID;Group_ID;Timestamp;Run;Phase;IsPareto;Trust;Understanding;MentalLoad;PerceivedSafety;Aesthetics;Acceptance;TimeToStartCrossing;verticalPosition;verticalWidth;horizontalWidth;r;g;b;a;blinkFrequency;volume
18;1;-1;2024-09-04 16:51:14;1;sampling;FALSE;5.0;4.25;8.0;2.0;6.0;6.0;9.88;0.571216456592083;0.684220165014267;0.8516631126403809;0.6026630848646164;0.8192606270313263;0.7624099552631378;0.8448669612407684;0.5351701565086842;0.6939396560192108
18;1;-1;2024-09-04 16:54:41;2;sampling;FALSE;5.0;4.75;9.0;2.0;6.0;6.0;9.42;0.673928752541542;0.9460311532020569;0.6089437901973724;0.6183651834726334;0.7091426402330399;0.6190721690654755;0.7485894560813904;0.709507092833519;0.7984497547149658
18;1;-1;2024-09-04 16:57:24;3;sampling;FALSE;5.0;4.75;9.0;2.0;7.0;7.0;8.940000000000001;0.8642500936985016;0.6845929324626923;0.9356712102890015;0.6337292343378067;0.7317203879356384;0.8513949513435364;0.5873682796955109;0.9594457447528839;0.9082525074481964
18;1;-1;2024-09-04 16:59:55;4;sampling;FALSE;5.0;4.5;9.0;1.75;6.0;6.5;9.940000000000001;0.7652979791164398;0.5814417079091072;0.8138562440872192;0.7765065133571625;0.623119443655014;0.7318269610404968;0.84910848736763;0.7631576061248779;0.9461965262889862
18;1;-1;2024-09-04 17:02:33;5;sampling;FALSE;5.0;5.0;6.0;-1.7499999999999998;7.0;6.5;15.0;0.5841478183865547;0.7210822254419327;0.7324564456939697;0.9894124567508698;0.7224889844655991;0.8775119483470917;0.9890377223491669;0.9511557221412659;0.5887019485235214
18;1;-1;2024-09-04 17:05:14;1;optimization;TRUE;4.5;4.5;9.0;1.0;6.0;6.0;11.790000000000001;0.8619251993930654;0.714645471769331;0.5;0.667509354084592;1.0;0.93813667395817;1.0;0.9864010829483906;0.9445497336825689
18;1;-1;2024-09-04 17:08:00;2;optimization;FALSE;5.0;4.25;9.0;2.0;7.0;6.5;12.07;1.0;1.0;0.6101511383068139;0.869978287589684;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:09:55;3;optimization;FALSE;5.0;4.75;10.0;3.0;7.0;7.0;12.25;1.0;1.0;0.5323571091442022;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:11:45;4;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;10.92;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:14:06;5;optimization;FALSE;5.0;5.0;9.0;3.0;7.0;7.0;12.38;1.0;1.0;0.5332296206122766;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:15:58;6;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.81;1.0;1.0;0.5172352222422986;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:17:50;7;optimization;FALSE;5.0;4.0;10.0;3.0;7.0;7.0;12.21;1.0;1.0;0.5263242402640363;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:19:53;8;optimization;FALSE;5.0;5.0;9.0;3.0;7.0;7.0;11.049999999999999;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:24:10;9;optimization;FALSE;5.0;5.0;10.0;2.75;7.0;7.0;10.97;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:25:49;10;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;10.940000000000001;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:27:41;11;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;9.62;1.0;1.0;0.5098637788063075;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:29:38;12;optimization;FALSE;5.0;4.25;10.0;2.0;7.0;7.0;12.25;1.0;1.0;0.5290065055976689;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:31:40;13;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;11.45;1.0;1.0;0.9486375601945117;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:33:14;14;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.19;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
18;1;-1;2024-09-04 17:35:01;15;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;11.97;1.0;1.0;1.0;1.0;1.0;0.7327548978888825;1.0;1.0;1.0
