User_ID;Condition_ID;Group_ID;Timestamp;Run;Phase;IsPareto;Trust;Understanding;MentalLoad;PerceivedSafety;Aesthetics;Acceptance;TimeToStartCrossing;verticalPosition;verticalWidth;horizontalWidth;r;g;b;a;blinkFrequency;volume
39;1;-1;2024-09-10 18:02:22;1;sampling;FALSE;4.5;4.0;1.0;0.5;6.0;6.5;3.8499999999999988;0.571216456592083;0.684220165014267;0.8516631126403809;0.6026630848646164;0.8192606270313263;0.7624099552631378;0.8448669612407684;0.5351701565086842;0.6939396560192108
39;1;-1;2024-09-10 18:06:11;2;sampling;FALSE;5.0;3.0;1.0;3.0;7.0;7.0;15.0;0.673928752541542;0.9460311532020569;0.6089437901973724;0.6183651834726334;0.7091426402330399;0.6190721690654755;0.7485894560813904;0.709507092833519;0.7984497547149658
39;1;-1;2024-09-10 18:10:20;3;sampling;FALSE;5.0;3.0;1.0;3.0;7.0;7.0;10.68;0.8642500936985016;0.6845929324626923;0.9356712102890015;0.6337292343378067;0.7317203879356384;0.8513949513435364;0.5873682796955109;0.9594457447528839;0.9082525074481964
39;1;-1;2024-09-10 18:13:13;4;sampling;FALSE;5.0;3.0;3.0;3.0;7.0;7.0;11.21;0.7652979791164398;0.5814417079091072;0.8138562440872192;0.7765065133571625;0.623119443655014;0.7318269610404968;0.84910848736763;0.7631576061248779;0.9461965262889862
39;1;-1;2024-09-10 18:15:27;5;sampling;FALSE;5.0;3.0;8.0;3.0;7.0;7.0;8.32;0.5841478183865547;0.7210822254419327;0.7324564456939697;0.9894124567508698;0.7224889844655991;0.8775119483470917;0.9890377223491669;0.9511557221412659;0.5887019485235214
39;1;-1;2024-09-10 18:17:12;1;optimization;TRUE;5.0;3.0;8.0;3.0;7.0;7.0;10.77;0.6575103131690718;0.9571450853314982;0.6135364789015503;1.0;0.708468963322551;0.6944999198773978;0.8471612843851519;0.8246479687107499;0.7658838489445947
39;1;-1;2024-09-10 18:19:37;2;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;11.33;0.8864372335094814;1.0;0.8311596017596246;1.0;0.9015611532826231;0.871552124547357;0.949938476304097;0.9370714537340197;0.9349852541301021
39;1;-1;2024-09-10 18:21:20;3;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;10.54;0.958533055247447;1.0;0.7466336279598929;1.0;0.993671913468078;0.797905867282773;0.9476836316354796;0.924698246263677;1.0
39;1;-1;2024-09-10 18:22:57;4;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;11.14;1.0;1.0;0.9509335086785575;1.0;0.7699595721967123;0.8194866262193554;0.9783135555766178;0.8375011677987676;1.0
39;1;-1;2024-09-10 18:25:11;5;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;11.14;0.9420069878155575;1.0;0.9427949606849557;1.0;0.8033798392829343;1.0;0.7227558214013403;0.9188617806879118;1.0
39;1;-1;2024-09-10 18:26:41;6;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;11.93;0.806244634306801;1.0;1.0;1.0;1.0;1.0;0.9313825568883768;0.5837210357134798;1.0
39;1;-1;2024-09-10 18:28:15;7;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;12.030000000000001;0.7689792401921685;1.0;1.0;1.0;1.0;0.6825311666570052;0.617367409287367;0.6723702111812397;1.0
39;1;-1;2024-09-10 18:29:38;8;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;11.06;0.5345873003015003;1.0;1.0;1.0;0.856449585652143;0.8222748617485476;1.0;1.0;1.0
39;1;-1;2024-09-10 18:31:03;9;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;11.66;0.5190461275502117;1.0;0.8709732634580456;1.0;0.7392023299117111;1.0;0.6155053237395318;0.5;1.0
39;1;-1;2024-09-10 18:32:32;10;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;12.01;0.8950905823136626;1.0;1.0;1.0;1.0;0.7599538479015914;0.6634489988435197;0.5;0.8356112709216407
39;1;-1;2024-09-10 18:33:59;11;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;12.270000000000001;0.5;1.0;0.9647607218103385;1.0;1.0;0.5;1.0;0.5;0.9577232514513457
39;1;-1;2024-09-10 18:35:35;12;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;12.57;0.9510077498698712;1.0;1.0;1.0;0.5;0.5;0.9850962319887879;0.5;0.9164750812526041
39;1;-1;2024-09-10 18:37:20;13;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;12.24;0.5191481397874605;1.0;1.0;1.0;0.5;0.5157873647195919;0.9154079014016083;0.5;0.6632631554794427
39;1;-1;2024-09-10 18:39:30;14;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;12.0;0.9098757408366374;1.0;1.0;1.0;0.5;0.5;0.5;0.5;1.0
39;1;-1;2024-09-10 18:41:20;15;optimization;FALSE;5.0;3.0;10.0;3.0;7.0;7.0;10.59;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.5;0.5
