User_ID;Condition_ID;Group_ID;Timestamp;Run;Phase;IsPareto;Trust;Understanding;MentalLoad;PerceivedSafety;Aesthetics;Acceptance;TimeToStartCrossing;verticalPosition;verticalWidth;horizontalWidth;r;g;b;a;blinkFrequency;volume
17;1;-1;2024-09-04 15:37:29;1;sampling;FALSE;4.0;4.0;8.0;1.0;6.0;5.5;10.66;0.571216456592083;0.684220165014267;0.8516631126403809;0.6026630848646164;0.8192606270313263;0.7624099552631378;0.8448669612407684;0.5351701565086842;0.6939396560192108
17;1;-1;2024-09-04 15:39:59;2;sampling;FALSE;5.0;4.0;8.0;3.0;6.0;5.5;9.55;0.673928752541542;0.9460311532020569;0.6089437901973724;0.6183651834726334;0.7091426402330399;0.6190721690654755;0.7485894560813904;0.709507092833519;0.7984497547149658
17;1;-1;2024-09-04 15:42:32;3;sampling;FALSE;4.0;3.25;6.0;1.25;6.0;6.0;10.64;0.8642500936985016;0.6845929324626923;0.9356712102890015;0.6337292343378067;0.7317203879356384;0.8513949513435364;0.5873682796955109;0.9594457447528839;0.9082525074481964
17;1;-1;2024-09-04 15:45:04;4;sampling;FALSE;4.0;3.75;7.000000000000001;2.0;6.0;6.0;10.74;0.7652979791164398;0.5814417079091072;0.8138562440872192;0.7765065133571625;0.623119443655014;0.7318269610404968;0.84910848736763;0.7631576061248779;0.9461965262889862
17;1;-1;2024-09-04 15:47:57;5;sampling;FALSE;4.0;4.0;7.000000000000001;3.0;6.0;6.0;3.7199999999999998;0.5841478183865547;0.7210822254419327;0.7324564456939697;0.9894124567508698;0.7224889844655991;0.8775119483470917;0.9890377223491669;0.9511557221412659;0.5887019485235214
17;1;-1;2024-09-04 15:49:59;1;optimization;TRUE;5.0;3.5;8.0;3.0;6.0;6.0;6.43;0.6140655327902361;0.9617167786003397;0.6017884760971504;0.7336512344177153;0.8670208533229518;0.7413146235071146;0.9231286632944731;0.5773404951506869;1.0
17;1;-1;2024-09-04 15:52:26;2;optimization;FALSE;4.0;5.0;9.0;3.0;6.0;7.0;9.040000000000001;0.8489990758286906;1.0;0.7955137858409034;0.9291699401402271;0.9829947400846857;0.8996970185865225;1.0;0.8059581998902435;1.0
17;1;-1;2024-09-04 15:54:27;3;optimization;FALSE;5.0;4.75;9.0;3.0;6.0;7.0;9.73;0.9612151926746125;1.0;0.6622782974330838;1.0;1.0;0.9538248341066407;1.0;0.7063564916531277;1.0
17;1;-1;2024-09-04 15:56:22;4;optimization;FALSE;5.0;5.0;9.0;3.0;6.0;7.0;6.43;1.0;1.0;0.767884822746856;1.0;1.0;0.7433606176609021;1.0;1.0;1.0
17;1;-1;2024-09-04 15:58:13;5;optimization;FALSE;5.0;5.0;10.0;3.0;6.0;7.0;15.0;0.6789429500753726;1.0;0.7588692733711349;1.0;1.0;1.0;1.0;1.0;1.0
17;1;-1;2024-09-04 16:00:32;6;optimization;FALSE;4.0;2.5;6.0;1.5;6.0;3.0;15.0;0.6854389532647023;1.0;0.7985384786529147;1.0;1.0;1.0;1.0;1.0;1.0
17;1;-1;2024-09-04 16:02:26;7;optimization;FALSE;4.0;4.0;8.0;3.0;6.0;7.0;9.16;0.8809886736995245;1.0;0.8307482438570815;1.0;1.0;0.8245129870199082;1.0;1.0;1.0
17;1;-1;2024-09-04 16:04:27;8;optimization;FALSE;5.0;5.0;9.0;3.0;6.0;7.0;9.98;1.0;1.0;0.8048933097060953;1.0;1.0;0.8674713251917745;1.0;1.0;1.0
17;1;-1;2024-09-04 16:07:28;9;optimization;FALSE;5.0;5.0;10.0;3.0;6.0;7.0;9.39;1.0;1.0;0.788374355129051;0.805554001869506;1.0;1.0;1.0;1.0;1.0
17;1;-1;2024-09-04 16:09:20;10;optimization;FALSE;4.0;4.0;6.0;1.75;6.0;5.0;7.989999999999999;1.0;1.0;0.8140824799223392;1.0;0.9493745472847096;1.0;1.0;1.0;1.0
17;1;-1;2024-09-04 16:12:06;11;optimization;FALSE;5.0;5.0;9.0;3.0;6.0;7.0;7.219999999999999;0.9500274286796615;1.0;0.8100325022327812;0.8108909029224352;1.0;0.9389797505680861;1.0;1.0;1.0
17;1;-1;2024-09-04 16:14:04;12;optimization;FALSE;5.0;5.0;9.0;3.0;6.0;7.0;12.77;0.9200087639969603;1.0;0.8113376384555533;0.8544422536065877;1.0;0.9406725314738396;1.0;1.0;1.0
17;1;-1;2024-09-04 16:16:38;13;optimization;FALSE;5.0;5.0;10.0;3.0;6.0;7.0;7.629999999999999;0.9496636232274107;1.0;0.8162771974283838;0.8280572671236635;1.0;0.9431480205534474;1.0;1.0;1.0
17;1;-1;2024-09-04 16:18:30;14;optimization;FALSE;5.0;5.0;10.0;3.0;6.0;7.0;9.139999999999999;0.9413097067935681;1.0;0.8225610134166164;0.8419544816031377;1.0;0.9425586173458655;1.0;1.0;1.0
17;1;-1;2024-09-04 16:20:14;15;optimization;FALSE;5.0;5.0;10.0;3.0;6.0;7.0;8.68;0.9421385952125569;1.0;0.8140205187789851;0.8456381259257311;1.0;0.9406365869909696;1.0;1.0;1.0
