User_ID;Condition_ID;Group_ID;Timestamp;Run;Phase;IsPareto;Trust;Understanding;MentalLoad;PerceivedSafety;Aesthetics;Acceptance;TimeToStartCrossing;verticalPosition;verticalWidth;horizontalWidth;r;g;b;a;blinkFrequency;volume
7;1;-1;2024-09-03 09:42:08;1;sampling;FALSE;3.0;3.0;5.0;2.25;7.0;7.0;13.690000000000001;0.571216456592083;0.684220165014267;0.8516631126403809;0.6026630848646164;0.8192606270313263;0.7624099552631378;0.8448669612407684;0.5351701565086842;0.6939396560192108
7;1;-1;2024-09-03 09:45:02;2;sampling;FALSE;3.0;3.0;8.0;2.25;7.0;7.0;15.0;0.673928752541542;0.9460311532020569;0.6089437901973724;0.6183651834726334;0.7091426402330399;0.6190721690654755;0.7485894560813904;0.709507092833519;0.7984497547149658
7;1;-1;2024-09-03 09:47:10;3;sampling;FALSE;2.0;2.75;9.0;3.0;7.0;7.0;11.350000000000001;0.8642500936985016;0.6845929324626923;0.9356712102890015;0.6337292343378067;0.7317203879356384;0.8513949513435364;0.5873682796955109;0.9594457447528839;0.9082525074481964
7;1;-1;2024-09-03 09:50:03;4;sampling;FALSE;4.0;3.5;9.0;3.0;7.0;7.0;12.680000000000001;0.7652979791164398;0.5814417079091072;0.8138562440872192;0.7765065133571625;0.623119443655014;0.7318269610404968;0.84910848736763;0.7631576061248779;0.9461965262889862
7;1;-1;2024-09-03 09:51:49;5;sampling;FALSE;5.0;5.0;10.0;2.75;7.0;7.0;12.479999999999999;0.5841478183865547;0.7210822254419327;0.7324564456939697;0.9894124567508698;0.7224889844655991;0.8775119483470917;0.9890377223491669;0.9511557221412659;0.5887019485235214
7;1;-1;2024-09-03 09:53:55;1;optimization;TRUE;5.0;5.0;10.0;3.0;7.0;7.0;12.82;0.7784934429410559;0.8106689388571299;0.6998551831562947;1.0;0.6975279812195301;0.5759567039303384;0.9943253668786849;0.8992146383549654;0.5
7;1;-1;2024-09-03 09:55:40;2;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.81;0.9366669356973096;0.9729417502713472;0.8604538475841625;1.0;0.8950406928578793;0.7806531095822624;1.0;0.973057542935722;0.7330184963459889
7;1;-1;2024-09-03 09:57:10;3;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;13.24;0.9666015833401459;1.0;0.8380447991129196;1.0;0.8953784029383448;0.7098626311903273;1.0;0.9738011741416448;0.6658949157251808
7;1;-1;2024-09-03 09:59:05;4;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;13.67;0.9584244822983636;1.0;0.8236634283512283;1.0;0.901327301651947;0.669749563279429;1.0;0.96849052403957;0.6207435454161901
7;1;-1;2024-09-03 10:01:18;5;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.86;0.971568796021065;1.0;0.8307724678864047;1.0;0.7970916851173017;0.7540646044553653;1.0;1.0;0.6050748153837832
7;1;-1;2024-09-03 10:03:00;6;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;15.0;0.9474865325975239;1.0;0.727376199094764;1.0;0.8953231326728373;0.5916596944222756;1.0;1.0;0.7728923531431178
7;1;-1;2024-09-03 10:05:00;7;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.64;0.9445692388660465;1.0;0.6961655060874494;1.0;0.9692918464712388;0.625313816584643;1.0;1.0;0.5
7;1;-1;2024-09-03 10:06:58;8;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;13.07;0.9517051231897997;1.0;0.9491265496112633;1.0;0.631231389555651;0.6265842127046183;1.0;0.8472903753964367;0.9286662541347315
7;1;-1;2024-09-03 10:09:48;9;optimization;FALSE;5.0;4.75;8.0;3.0;7.0;7.0;15.0;0.9641096057686426;0.7617832978705049;0.9250777835860894;1.0;0.9073172426973171;0.6003744353009963;1.0;1.0;0.9436091718897157
7;1;-1;2024-09-03 10:11:25;10;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.49;0.9223085218186786;1.0;1.0;1.0;0.9009307289724942;0.5768084645430995;1.0;1.0;0.8816851208869638
7;1;-1;2024-09-03 10:13:11;11;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;13.459999999999999;0.9319055197596602;1.0;0.8828644392488907;1.0;0.5;0.6467461240488034;1.0;1.0;0.9328452494363675
7;1;-1;2024-09-03 10:15:15;12;optimization;FALSE;5.0;4.75;10.0;3.0;7.0;7.0;13.08;0.9342522450371147;1.0;0.8702703343332013;1.0;0.7568685176289429;0.6273966611751446;1.0;0.5;0.8753504269343058
7;1;-1;2024-09-03 10:16:55;13;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;11.36;0.9412962324338626;0.9768878642322049;0.8602754802048124;1.0;0.55602327796999;0.6407884223613352;0.864166238820295;1.0;0.8772590481803733
7;1;-1;2024-09-03 10:18:23;14;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;13.450000000000001;0.9415489115487343;0.9558944839075038;0.8769369625698165;1.0;0.5;0.5710093679211569;1.0;1.0;0.8112650230851306
7;1;-1;2024-09-03 10:19:53;15;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;14.08;0.9498714329325624;0.8743303254017036;0.8047935499097514;1.0;0.9745914436418813;0.6071308418435788;1.0;1.0;1.0
