User_ID;Condition_ID;Group_ID;Timestamp;Run;Phase;IsPareto;Trust;Understanding;MentalLoad;PerceivedSafety;Aesthetics;Acceptance;TimeToStartCrossing;verticalPosition;verticalWidth;horizontalWidth;r;g;b;a;blinkFrequency;volume
11;1;-1;2024-09-03 18:10:00;1;sampling;FALSE;4.0;3.5;9.0;-0.25;5.0;7.0;11.95;0.571216456592083;0.684220165014267;0.8516631126403809;0.6026630848646164;0.8192606270313263;0.7624099552631378;0.8448669612407684;0.5351701565086842;0.6939396560192108
11;1;-1;2024-09-03 18:12:32;2;sampling;FALSE;4.0;3.5;10.0;0.5;7.0;6.0;12.38;0.673928752541542;0.9460311532020569;0.6089437901973724;0.6183651834726334;0.7091426402330399;0.6190721690654755;0.7485894560813904;0.709507092833519;0.7984497547149658
11;1;-1;2024-09-03 18:14:33;3;sampling;FALSE;4.5;3.0;10.0;2.0;6.0;6.0;12.11;0.8642500936985016;0.6845929324626923;0.9356712102890015;0.6337292343378067;0.7317203879356384;0.8513949513435364;0.5873682796955109;0.9594457447528839;0.9082525074481964
11;1;-1;2024-09-03 18:16:10;4;sampling;FALSE;5.0;3.5;10.0;3.0;7.0;7.0;12.32;0.7652979791164398;0.5814417079091072;0.8138562440872192;0.7765065133571625;0.623119443655014;0.7318269610404968;0.84910848736763;0.7631576061248779;0.9461965262889862
11;1;-1;2024-09-03 18:17:48;5;sampling;FALSE;5.0;3.75;10.0;3.0;7.0;7.0;13.05;0.5841478183865547;0.7210822254419327;0.7324564456939697;0.9894124567508698;0.7224889844655991;0.8775119483470917;0.9890377223491669;0.9511557221412659;0.5887019485235214
11;1;-1;2024-09-03 18:19:15;1;optimization;TRUE;5.0;4.5;10.0;3.0;7.0;7.0;13.47;0.6780584438697999;0.6371527503703434;0.6997945950245384;0.9010011610147763;0.6648563353495063;0.784945553504975;0.9618889191162991;0.8404724869168994;0.8085549997438801
11;1;-1;2024-09-03 18:20:40;2;optimization;FALSE;5.0;4.0;10.0;3.0;7.0;7.0;13.04;0.878532857312335;0.8577417444331445;0.8649564457575618;0.9788400858466796;0.8685899160114631;0.9171970338810369;1.0;0.9403047971878791;0.9286029130157342
11;1;-1;2024-09-03 18:22:41;3;optimization;FALSE;5.0;3.75;10.0;3.0;7.0;7.0;12.95;0.8647866049175019;0.8488006515344662;0.7800612936290794;0.9993232028434658;0.8620989727618165;0.9017194027605819;1.0;0.93795498605199;0.9427984460257273
11;1;-1;2024-09-03 18:24:48;4;optimization;FALSE;5.0;4.75;10.0;3.0;7.0;7.0;12.59;0.8961871149551885;0.9403081523564947;0.7990774851551583;0.9629294595622583;0.8712621951134676;0.9866668568425105;1.0;0.9012390660403538;0.9067926715710442
11;1;-1;2024-09-03 18:26:21;5;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.28;0.8775972079399461;1.0;0.8629930934196436;0.9590765932642307;0.8721720288911163;1.0;1.0;0.9069757571747062;0.9098050559639225
11;1;-1;2024-09-03 18:27:51;6;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;13.14;0.9009800732895781;1.0;0.8015869203740493;0.9505681177100105;0.8638818208926529;1.0;1.0;0.9557184865706151;0.9170951697272736
11;1;-1;2024-09-03 18:29:49;7;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.940000000000001;0.9112043461288903;1.0;0.7882772984745879;0.9477109651698259;0.8618779347186438;1.0;1.0;1.0;0.924341567440349
11;1;-1;2024-09-03 18:31:20;8;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;11.99;0.9147960722018782;1.0;0.8004187391225247;0.9497217186439242;0.8615242061218822;1.0;1.0;1.0;0.9265294589498883
11;1;-1;2024-09-03 18:32:44;9;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;10.480000000000002;0.8471645638045164;1.0;0.746954281594274;0.9499953331514872;0.8762253544457688;0.9878460957360109;1.0;0.9881919432434891;0.9258667969118272
11;1;-1;2024-09-03 18:34:36;10;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.54;0.9862581578308879;1.0;0.9090254642653652;0.9529768583668783;0.8658922519273834;0.9403303447969626;1.0;0.8799163951954062;0.9191491634379938
11;1;-1;2024-09-03 18:36:13;11;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.78;0.9834120976009865;1.0;0.8548860068555819;0.9540670772321286;0.8707016915829399;0.844242936523945;1.0;0.8513770789760586;0.9255800405388801
11;1;-1;2024-09-03 18:38:01;12;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.450000000000001;0.9709374552763502;1.0;0.8710259668874636;0.9597033482467106;0.8687630363525705;0.7837091491119001;1.0;0.8407399284638764;0.9262544915392159
11;1;-1;2024-09-03 18:39:34;13;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;12.76;0.8602232891585156;1.0;0.9687263195110685;0.9964469110788949;0.8697457138119296;0.7271573570218914;1.0;0.9277548439718555;0.9395049717047191
11;1;-1;2024-09-03 18:41:23;14;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;11.850000000000001;0.9016626092654423;0.994007967355029;1.0;0.9893489891588966;0.8705024470886868;0.7355063292867599;1.0;0.9187258647117518;0.9388218377232649
11;1;-1;2024-09-03 18:43:33;15;optimization;FALSE;5.0;5.0;10.0;3.0;7.0;7.0;11.76;0.9189271555074493;0.995532902644622;0.9469909584861568;0.98599567831623;0.8639863574150535;0.7437202242499489;1.0;0.9044223730424752;0.9470776526840137
