User_ID;Condition_ID;Group_ID;Timestamp;Run;Phase;IsPareto;Trust;Understanding;MentalLoad;PerceivedSafety;Aesthetics;Acceptance;TimeToStartCrossing;verticalPosition;verticalWidth;horizontalWidth;r;g;b;a;blinkFrequency;volume
19;1;-1;2024-09-04 18:04:51;1;sampling;FALSE;4.0;3.75;2.0000000000000004;2.25;4.0;5.5;0.0;0.571216456592083;0.684220165014267;0.8516631126403809;0.6026630848646164;0.8192606270313263;0.7624099552631378;0.8448669612407684;0.5351701565086842;0.6939396560192108
19;1;-1;2024-09-04 18:07:48;2;sampling;FALSE;5.0;4.5;1.0;2.0;7.0;6.5;9.39;0.673928752541542;0.9460311532020569;0.6089437901973724;0.6183651834726334;0.7091426402330399;0.6190721690654755;0.7485894560813904;0.709507092833519;0.7984497547149658
19;1;-1;2024-09-04 18:12:37;3;sampling;FALSE;4.0;4.25;1.0;2.25;6.0;6.0;8.379999999999999;0.8642500936985016;0.6845929324626923;0.9356712102890015;0.6337292343378067;0.7317203879356384;0.8513949513435364;0.5873682796955109;0.9594457447528839;0.9082525074481964
19;1;-1;2024-09-04 18:15:42;4;sampling;FALSE;5.0;5.0;5.0;2.5;6.0;7.0;10.59;0.7652979791164398;0.5814417079091072;0.8138562440872192;0.7765065133571625;0.623119443655014;0.7318269610404968;0.84910848736763;0.7631576061248779;0.9461965262889862
19;1;-1;2024-09-04 18:18:15;5;sampling;FALSE;5.0;5.0;5.0;2.5;7.0;6.5;11.14;0.5841478183865547;0.7210822254419327;0.7324564456939697;0.9894124567508698;0.7224889844655991;0.8775119483470917;0.9890377223491669;0.9511557221412659;0.5887019485235214
19;1;-1;2024-09-04 18:20:32;1;optimization;TRUE;5.0;5.0;6.0;2.5;6.0;7.0;10.68;0.6768583811071561;0.7015868885404184;0.6622366727423259;0.848459342338495;0.6565604675707285;0.7613991466232167;0.915794521717785;0.8382544206854974;0.7888921852794905
19;1;-1;2024-09-04 18:22:34;2;optimization;FALSE;5.0;5.0;7.000000000000001;3.0;7.0;7.0;9.839999999999998;0.8721300713794238;0.8915216318528913;0.8405446213287053;0.9483070724671154;0.8663358133813754;0.9011614181633933;0.9797825943102785;0.9368178608441787;0.9187640540695837
19;1;-1;2024-09-04 18:25:27;3;optimization;FALSE;5.0;4.0;6.0;3.0;7.0;7.0;9.77;0.9342476889715894;0.9502479455522463;0.7477162739927662;0.9564079901858098;0.8937807902824104;0.8894498633909012;1.0;0.9393859708939769;0.9186406958971642
19;1;-1;2024-09-04 18:27:28;4;optimization;FALSE;5.0;4.0;6.0;3.0;7.0;7.0;10.29;0.8738977847708319;0.8896386177634639;0.9703343190861585;0.9491248674303814;0.9561462137352034;0.941537026379125;1.0;0.9660661720007293;0.8975708159868983
19;1;-1;2024-09-04 18:30:43;5;optimization;FALSE;3.5;3.25;3.0;0.75;5.0;6.0;4.1;0.9151654709334478;1.0;1.0;0.9462910281255941;0.8705237793431051;0.9830093919713058;0.9676180545378457;0.9763797547905921;0.9001392761284778
19;1;-1;2024-09-04 18:32:49;6;optimization;FALSE;5.0;5.0;6.0;2.5;6.0;6.5;9.55;0.9434316888923634;0.8757610578370975;0.8196071596461769;0.9758829685065253;0.9454226151520644;0.9075430866260286;1.0;0.9527560568749812;0.9436616896597165
19;1;-1;2024-09-04 18:34:50;7;optimization;FALSE;5.0;4.0;6.0;3.0;6.0;6.5;10.78;0.8825434997161266;0.954561380783753;0.9052292063728555;0.9612525873346756;1.0;0.9135232064489693;1.0;0.9584864184281692;0.9083466976338805
19;1;-1;2024-09-04 18:36:38;8;optimization;FALSE;5.0;5.0;6.0;3.0;6.0;6.5;10.850000000000001;0.8696881626485056;0.956745706754475;0.9057178074643008;0.9587501633984328;1.0;0.9164582354970692;1.0;0.9551961625574062;0.920461768940642
19;1;-1;2024-09-04 18:38:28;9;optimization;FALSE;5.0;5.0;6.0;3.0;6.0;6.5;10.54;0.8751895397888373;0.9091918515983768;0.8914394320322998;0.9510845151019451;0.9303754376930239;0.9042042522417276;1.0;0.9499576836198944;0.9142817265109542
19;1;-1;2024-09-04 18:40:41;10;optimization;FALSE;4.0;3.5;4.0;1.0;6.0;6.0;11.200000000000001;0.8580281500016157;0.8892137086058074;0.8946853100864126;0.9605856916403499;0.9387831179559369;0.9491451825311871;1.0;0.9510437208303013;0.9023826825922072
19;1;-1;2024-09-04 18:43:57;11;optimization;FALSE;5.0;5.0;6.0;3.0;7.0;6.5;11.350000000000001;0.8853714709298401;0.8778908873388582;0.9058438380943645;0.9297604672073126;1.0;0.9328874790433646;0.9984201191797023;0.966798053270872;0.9692769362366815
19;1;-1;2024-09-04 18:47:28;12;optimization;FALSE;5.0;5.0;6.0;3.0;7.0;7.0;11.92;0.8905598338737085;0.9011240096457449;0.9175062607741358;0.9401139424997844;1.0;0.9345048534432431;1.0;0.9721699085118363;0.9913090386181785
